apk,apk_Size,Obfuscator,Confidence
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000100000000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000010000000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000001000000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000100000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000010000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000001000000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000100000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000010000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000001000,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000000100,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000000010,[[2.794081e-09 1.000000e+00]]
177356deae956b28b829a09a92a950430c4bf8a13abd115e381ac407ad536399.0f3e54fe89855127a74b1d207ed2fd59.apk,190605,0000000000000001,[[0.15826039 0.84173965]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,1000000000000000,[[7.287133e-07 9.999993e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0100000000000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0010000000000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0001000000000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000100000000000,[[0.00122284 0.9987772 ]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000010000000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000001000000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000100000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000010000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000001000000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000100000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000010000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000001000,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000000100,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000000010,[[4.3899442e-07 9.9999952e-01]]
11a117cefbcbf2854ef1c267c812cc01800345fe7afbd53434928482f2902eeb.782639d81a1b75273916695b2b012603.apk,650006,0000000000000001,[[8.8346969e-05 9.9991167e-01]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,1000000000000000,[[1.05745246e-22 1.00000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0100000000000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0010000000000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0001000000000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000100000000000,[[2.2731973e-20 1.0000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000010000000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000100000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000010000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000001000000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000100000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000010000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000001000,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000000100,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000000010,[[2.186469e-22 1.000000e+00]]
180326d57c68eeb28bc5e79b95fa756c.apk,5040204,0000000000000001,[[2.8200680e-05 9.9997175e-01]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,1000000000000000,[[2.0151263e-11 1.0000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0100000000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0010000000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0001000000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000100000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000010000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000001000000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000100000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000010000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000001000000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000100000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000010000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000001000,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000000100,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000000010,[[8.959738e-12 1.000000e+00]]
10632e5ab580fceaba03cd9ce0948e07c56d6b1cf54648098253bb02803e5692.apk,487565,0000000000000001,[[0.00127118 0.9987288 ]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,1000000000000000,[[5.496022e-09 1.000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0100000000000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0010000000000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0001000000000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000100000000000,[[5.6593987e-04 9.9943405e-01]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000010000000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000001000000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000100000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000010000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000001000000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000100000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000010000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000001000,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000000100,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000000010,[[8.5614165e-09 1.0000000e+00]]
187142433921872121a57525efd6cd50a48380f65fa86f45b554f65200a7e527.54920df42a46e59b2e3fe80067392b14.apk,451699,0000000000000001,[[6.374980e-06 9.999937e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,1000000000000000,[[1.3725422e-04 9.9986267e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0100000000000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0010000000000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0001000000000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000100000000000,[[2.0041816e-04 9.9979955e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000010000000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000001000000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000100000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000010000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000001000000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000100000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000010000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000001000,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000000100,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000000010,[[2.0858296e-04 9.9979144e-01]]
1a97ce13793519bc9de43501f5bc3c20.apk,416010,0000000000000001,[[0.44776386 0.55223614]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,1000000000000000,[[2.9413732e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0100000000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0010000000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0001000000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000100000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000010000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000001000000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000100000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000010000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000001000000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000100000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000010000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000001000,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000000100,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000000010,[[2.7375282e-07 9.9999976e-01]]
13b883410e7653e341f5c4be454024ebe388af4a6995f3dcad72a22732d8b645.apk,701726,0000000000000001,[[0.08818322 0.91181684]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,1000000000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0100000000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0010000000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0001000000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000100000000000,[[5.679102e-07 9.999994e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000010000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000001000000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000100000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000010000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000001000000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000100000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000010000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000001000,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000000100,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000000010,[[7.453159e-08 9.999999e-01]]
124a5843b9f59b6039779cbf86b6f3a5c80c27cf1674a1cfb8316cba7b1ab3bd.71497864fa0c22c2681ce60d8ffb3aa5.apk,79180,0000000000000001,[[0.00909853 0.99090147]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,1000000000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0100000000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0010000000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0001000000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000100000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000010000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000001000000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000100000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000010000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000001000000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000100000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000010000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000001000,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000000100,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000000010,[[1.1299772e-20 1.0000000e+00]]
1e9170c1f5a9ef2293dc941cfea11eb5.apk,4240066,0000000000000001,[[0.30153003 0.69846994]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,1000000000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0100000000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0010000000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0001000000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000100000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000010000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000001000000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000100000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000010000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000001000000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000100000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000010000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000001000,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000000100,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000000010,[[6.251675e-19 1.000000e+00]]
14ac8b95f5c4532dc5d9260036dfb3df.apk,8198857,0000000000000001,[[0.30153003 0.69846994]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,1000000000000000,[[9.653838e-10 1.000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000100000000000,[[2.794081e-09 1.000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
164b2dbcc66ed3540a55eef81aa6898b462ffd23a25747de089fac91880880c9.8cc74ec2ed0e0a3fa08f8e284ab42e7c.apk,177688,0000000000000001,[[0.07902905 0.920971  ]]
13e9547a0ad114f8389cfaa861448e76f502503547616e707fc8cfaf11f4b6d2.dc18131da6fa2a1ee45ddb9becdad05d.apk,477664,1000000000000000,[[9.653838e-10 1.000000e+00]]
13e9547a0ad114f8389cfaa861448e76f502503547616e707fc8cfaf11f4b6d2.dc18131da6fa2a1ee45ddb9becdad05d.apk,477664,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
13e9547a0ad114f8389cfaa861448e76f502503547616e707fc8cfaf11f4b6d2.dc18131da6fa2a1ee45ddb9becdad05d.apk,477664,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
13e9547a0ad114f8389cfaa861448e76f502503547616e707fc8cfaf11f4b6d2.dc18131da6fa2a1ee45ddb9becdad05d.apk,477664,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
13e9547a0ad114f8389cfaa861448e76f502503547616e707fc8cfaf11f4b6d2.dc18131da6fa2a1ee45ddb9becdad05d.apk,477664,0000100000000000,[[2.794081e-09 1.000000e+00]]
